epoch,lr,loss,acc,val_loss,val_acc
0.0,0.0001,1.7955785751342774,7.5,1.4485979557037354,36.0
1.0,0.0001,1.3951547503471375,40.000000953674316,1.300270390510559,36.0
2.0,0.0001,1.126145565509796,72.5,1.1705373764038085,38.000000381469725
3.0,0.0001,0.9337875008583069,80.0,1.011409628391266,71.00000076293945
4.0,0.0001,0.8025542497634888,79.0,0.8580079436302185,77.0
5.0,0.0001,0.7147287905216217,80.0,0.743200933933258,77.0
6.0,0.0001,0.6514872789382935,81.5,0.6684741377830505,78.0
7.0,0.0001,0.5925945550203323,80.5,0.6229197561740876,78.0
8.0,0.0001,0.5625840902328492,80.5,0.586972564458847,79.0
9.0,0.0001,0.5150173515081405,83.0,0.5439752459526062,80.0
10.0,0.0001,0.485987389087677,84.5,0.5190578162670135,81.0
11.0,0.0001,0.47400776743888856,83.0,0.5031759381294251,80.0
12.0,0.0001,0.446174693107605,85.5,0.47501606345176695,81.0
13.0,0.0001,0.42895871102809907,84.5,0.45045788288116456,83.0
14.0,0.0001,0.41943866908550265,85.0,0.4500257074832916,81.0
15.0,0.0001,0.38177654445171355,87.0,0.4249012589454651,85.0
16.0,0.0001,0.38068152964115143,87.5,0.4237253129482269,84.0
17.0,0.0001,0.3624828815460205,87.0,0.417839777469635,84.0
18.0,0.0001,0.35695673525333405,92.0,0.4039514362812042,86.0
19.0,0.0001,0.3337285488843918,89.0,0.390988290309906,86.0
20.0,0.0001,0.34242482036352156,88.5,0.3899160176515579,85.0
21.0,0.0001,0.3533787876367569,88.5,0.3807877391576767,87.0
22.0,0.0001,0.30460189282894135,91.0,0.37316225469112396,86.0
23.0,0.0001,0.31140234917402265,89.5,0.359292209148407,87.0
24.0,0.0001,0.3030730992555618,90.5,0.3730150103569031,87.0
25.0,0.0001,0.3108921617269516,89.0,0.35172452330589293,87.0
26.0,0.0001,0.29373539090156553,89.0,0.3552857220172882,88.0
27.0,0.0001,0.27073048055171967,91.0,0.34927770793437957,87.0
28.0,0.0001,0.25321443378925323,91.5,0.34498178362846377,88.0
29.0,0.0001,0.24295995086431504,94.0,0.37801366448402407,86.0
30.0,0.0001,0.2812353029847145,91.0,0.3561236172914505,87.0
31.0,0.0001,0.24306850284337997,93.0,0.32444363832473755,90.0
32.0,0.0001,0.24274834841489792,92.5,0.34585787951946256,86.0
33.0,0.0001,0.22281060069799424,94.0,0.3282159805297852,88.0
34.0,0.0001,0.24167825281620026,94.0,0.3491279542446136,87.0
35.0,0.0001,0.23985758125782014,92.5,0.3323948532342911,88.0
36.0,0.0001,0.20411456972360612,95.5,0.3306279361248016,89.0
37.0,0.0001,0.2238716959953308,94.0,0.33079463243484497,88.0
38.0,0.0001,0.2184108778834343,95.0,0.33241910934448243,87.0
39.0,0.0001,0.1986866593360901,95.5,0.3309518307447433,88.0
40.0,0.0001,0.211091111600399,93.5,0.31914511024951936,89.0
41.0,0.0001,0.20571059584617615,93.5,0.3378753989934921,88.0
42.0,0.0001,0.20641936138272285,94.0,0.32058902978897097,87.0
43.0,0.0001,0.16974326819181443,96.0,0.32477799355983733,89.0
44.0,0.0001,0.17092385664582252,96.5,0.33105040788650514,87.0
45.0,0.0001,0.16247084662318229,96.5,0.3274009466171265,88.0
46.0,0.0001,0.15407334566116332,97.0,0.3121491283178329,89.0
47.0,0.0001,0.19060338214039801,94.5,0.30860876142978666,89.0
48.0,0.0001,0.1557072177529335,96.5,0.31059511601924894,90.0
49.0,0.0001,0.1566280886530876,96.5,0.34724803268909454,85.0
50.0,0.0001,0.14252469763159753,97.5,0.30689406394958496,90.0
51.0,0.0001,0.14636818170547486,96.0,0.3265861839056015,88.0
52.0,0.0001,0.13686865866184234,97.5,0.3057778924703598,89.0
53.0,0.0001,0.13843004480004312,97.5,0.32017087936401367,88.0
54.0,0.0001,0.14879130423069,96.5,0.3340610146522522,88.0
55.0,0.0001,0.14309253990650178,96.5,0.3131922215223312,88.0
56.0,0.0001,0.11241659298539161,99.0,0.30179280042648315,90.0
57.0,0.0001,0.13612765446305275,96.5,0.3953776866197586,85.0
58.0,0.0001,0.12573857679963113,97.5,0.3181803286075592,87.0
59.0,0.0001,0.1124789610505104,98.0,0.3024212718009949,89.0
60.0,0.0001,0.10574797987937927,99.0,0.31230785250663756,88.0
61.0,0.0001,0.12605795934796332,97.5,0.3141474574804306,87.0
62.0,0.0001,0.09846227131783962,99.0,0.29461699426174165,90.0
63.0,0.0001,0.10589973665773869,98.5,0.28976171612739565,90.0
64.0,0.0001,0.10499062985181809,99.0,0.3755255788564682,87.0
65.0,0.0001,0.10999299362301826,98.0,0.28071693480014803,92.0
66.0,0.0001,0.11850062273442745,98.5,0.30509229004383087,89.0
67.0,0.0001,0.08474242351949215,99.0,0.33538688719272614,87.0
68.0,0.0001,0.09937952384352684,99.0,0.28203150928020476,91.0
69.0,0.0001,0.09187047928571701,99.0,0.3263973206281662,88.0
70.0,0.0001,0.07569988630712032,99.0,0.3053138256072998,91.0
71.0,0.0001,0.09315224252641201,97.5,0.34003575444221495,88.0
72.0,0.0001,0.10309276171028614,98.0,0.40144188702106476,85.0
73.0,0.0001,0.10965570472180844,98.0,0.3486564189195633,88.0
74.0,0.0001,0.10249462500214576,98.5,0.4203408479690552,84.0
75.0,0.0001,0.08922969624400139,98.0,0.2918405383825302,90.0
76.0,0.0001,0.08407593667507171,98.5,0.2982859551906586,90.0
77.0,0.0001,0.08579227551817895,99.5,0.3292692244052887,86.0
78.0,0.0001,0.07687084674835205,98.5,0.3140140861272812,88.0
79.0,0.0001,0.07516653258353471,99.0,0.4379338175058365,84.0
80.0,0.0001,0.07365550957620144,98.5,0.29756502211093905,89.0
81.0,0.0001,0.08582427576184273,97.5,0.29724273681640623,89.0
82.0,0.0001,0.09005167745053769,98.0,0.3192818611860275,90.0
83.0,0.0001,0.0766988817602396,98.0,0.28666765689849855,91.0
84.0,0.0001,0.07040976136922836,99.0,0.38575042486190797,85.0
85.0,0.0001,0.09189813826233148,98.5,0.3131035327911377,88.0
86.0,0.0001,0.06860198564827442,99.0,0.30807693898677824,89.0
87.0,0.0001,0.05919394306838512,99.5,0.3113910838961601,90.0
88.0,5e-05,0.06556664370000362,99.5,0.3239676207304001,87.0
89.0,5e-05,0.059752409160137174,99.5,0.29887938797473906,90.0
90.0,5e-05,0.06301472298800945,99.5,0.3236945778131485,88.0
91.0,5e-05,0.06525827758014202,99.0,0.3175165742635727,88.0
92.0,5e-05,0.05010254718363285,99.5,0.2954585015773773,91.0
93.0,5e-05,0.05234554558992386,99.5,0.3149095714092255,89.0
94.0,5e-05,0.0470509534701705,99.5,0.3534743160009384,86.0
95.0,5e-05,0.054114441946148874,99.0,0.3308084160089493,87.0
96.0,5e-05,0.05761862155050039,99.5,0.30414659678936007,89.0
97.0,5e-05,0.05584588348865509,100.0,0.28917901813983915,90.0
98.0,5e-05,0.051840569637715814,99.0,0.3257654935121536,88.0
99.0,5e-05,0.04903183206915855,99.5,0.300290459394455,90.0
100.0,5e-05,0.04624578859657049,99.0,0.2971174746751785,90.0
101.0,5e-05,0.045457333140075204,99.0,0.3164552628993988,89.0
102.0,5e-05,0.04979759268462658,99.5,0.30230465829372405,90.0
103.0,5e-05,0.04778559803962708,99.5,0.30047291815280913,90.0
104.0,5e-05,0.048748031817376615,99.5,0.3107299953699112,89.0
105.0,5e-05,0.05722822193056345,98.5,0.29396735429763793,90.0
106.0,5e-05,0.04458774123340845,99.5,0.3284527450799942,88.0
107.0,5e-05,0.05493344683200121,99.5,0.4023214280605316,85.0
108.0,5e-05,0.05461129602044821,99.0,0.3004209637641907,89.0
109.0,5e-05,0.053663840517401695,99.5,0.3064883291721344,90.0
110.0,5e-05,0.06764620579779149,98.0,0.32766699194908144,89.0
111.0,5e-05,0.061160937137901786,99.0,0.399850195646286,85.0
112.0,5e-05,0.0442810894921422,99.5,0.3137390613555908,88.0
113.0,5e-05,0.04907765667885542,99.5,0.3032170206308365,90.0
114.0,5e-05,0.056821123510599134,98.5,0.301092529296875,89.0
115.0,5e-05,0.0361111830919981,99.0,0.2954731971025467,90.0
116.0,2.5e-05,0.04202680643647909,99.5,0.34864240884780884,87.0
117.0,2.5e-05,0.042688528820872304,99.0,0.31391901671886446,89.0
118.0,2.5e-05,0.043487561866641045,99.0,0.31648245453834534,89.0
119.0,2.5e-05,0.0489723538979888,99.5,0.30139347314834597,90.0
120.0,2.5e-05,0.04299322962760925,99.5,0.32443160116672515,87.0
121.0,2.5e-05,0.042397695034742354,99.5,0.3140387624502182,89.0
122.0,2.5e-05,0.04279327038675547,99.0,0.3199047356843948,88.0
123.0,2.5e-05,0.03825217410922051,99.5,0.3438795119524002,86.0
124.0,2.5e-05,0.04625660926103592,99.5,0.3140526443719864,87.0
125.0,2.5e-05,0.04830279443413019,99.5,0.29871635138988495,90.0
126.0,1.25e-05,0.04064764957875013,99.0,0.3086513072252274,89.0
127.0,1.25e-05,0.0478968545794487,98.5,0.3164771616458893,89.0
128.0,1.25e-05,0.04220305383205414,99.5,0.31317128241062164,89.0
129.0,1.25e-05,0.039921201206743716,99.5,0.31269522607326505,89.0
130.0,1.25e-05,0.04103585500270128,99.5,0.31250163316726687,89.0
131.0,1.25e-05,0.04446757324039936,99.0,0.3100542962551117,89.0
132.0,1.25e-05,0.039959398470818995,99.5,0.3122327238321304,90.0
133.0,1.25e-05,0.058898281306028366,99.5,0.32681254744529725,87.0
134.0,1.25e-05,0.04620961342006922,99.5,0.3193118453025818,89.0
135.0,6.25e-06,0.04900385700166225,99.0,0.3124893933534622,89.0
136.0,6.25e-06,0.040975226648151876,99.5,0.31248030960559847,89.0
137.0,6.25e-06,0.042038108594715594,99.5,0.3176239341497421,89.0
138.0,6.25e-06,0.05211711945012212,99.0,0.3118419528007507,89.0
139.0,6.25e-06,0.03664802629500628,99.5,0.3107942074537277,89.0
140.0,6.25e-06,0.03826796431094408,100.0,0.31424604058265687,89.0
141.0,6.25e-06,0.03427217714488506,99.5,0.31380259394645693,89.0
142.0,6.25e-06,0.03985215350985527,99.5,0.31101983189582827,89.0
143.0,6.25e-06,0.042921990156173706,99.0,0.3127992272377014,89.0
144.0,6.25e-06,0.033944832161068916,99.5,0.31258475184440615,89.0
145.0,6.25e-06,0.03766235429793596,99.5,0.3160831034183502,89.0
146.0,6.25e-06,0.05155127421021462,99.5,0.31718146800994873,89.0
147.0,6.25e-06,0.036415443383157255,100.0,0.31930114328861237,89.0
148.0,6.25e-06,0.039769651368260384,99.5,0.3156373918056488,89.0
149.0,6.25e-06,0.035554226115345956,99.5,0.3202417105436325,88.0
150.0,6.25e-06,0.034511225298047066,99.5,0.3166319191455841,89.0
151.0,6.25e-06,0.03897450510412455,100.0,0.3138123154640198,89.0
152.0,6.25e-06,0.040377098694443704,99.5,0.3136751055717468,89.0
153.0,6.25e-06,0.038783039338886736,100.0,0.31525670289993285,89.0
154.0,6.25e-06,0.0346217006444931,99.5,0.3127620339393616,89.0
155.0,6.25e-06,0.04459953289479017,99.5,0.3202404648065567,89.0
156.0,6.25e-06,0.04024718329310417,99.5,0.31715039908885956,89.0
157.0,3.125e-06,0.03921322328969836,99.0,0.313806363940239,89.0
158.0,3.125e-06,0.036477903462946416,99.5,0.3158389896154404,89.0
159.0,3.125e-06,0.03911010771989822,99.0,0.31907285153865816,89.0
160.0,3.125e-06,0.03563539339229464,99.5,0.32183324098587035,89.0
161.0,3.125e-06,0.0389336446300149,99.5,0.31925333440303805,89.0
162.0,3.125e-06,0.03923284728080034,99.5,0.3187375903129578,89.0
163.0,3.125e-06,0.03618146330118179,99.5,0.31976168155670165,89.0
164.0,3.125e-06,0.048021973110735416,99.0,0.31618915796279906,89.0
165.0,3.125e-06,0.04209354855120182,99.5,0.31834535002708436,89.0
166.0,1.5625e-06,0.04335655476897955,99.0,0.31498091816902163,89.0
167.0,1.5625e-06,0.037918356340378524,100.0,0.31819623410701753,89.0
168.0,1.5625e-06,0.03343708328902721,99.5,0.31884441077709197,89.0
169.0,1.5625e-06,0.03690927755087614,99.0,0.3153831213712692,89.0
170.0,1.5625e-06,0.03494235388934612,99.5,0.31953259110450744,89.0
171.0,1.5625e-06,0.04156813062727451,99.5,0.3143538534641266,89.0
172.0,1.5625e-06,0.037001545447856186,99.5,0.31440924406051635,89.0
173.0,1.5625e-06,0.030883791856467724,99.5,0.31621640622615815,89.0
174.0,1.5625e-06,0.03879135362803936,99.5,0.317784982919693,89.0
175.0,7.8125e-07,0.036406909488141535,100.0,0.3185325026512146,89.0
176.0,7.8125e-07,0.042305780574679375,100.0,0.3158791780471802,89.0
177.0,7.8125e-07,0.03339005690068007,99.5,0.3176248610019684,89.0
178.0,7.8125e-07,0.04116517622023821,99.5,0.317137685418129,89.0
179.0,7.8125e-07,0.04143916293978691,99.0,0.314787021279335,89.0
180.0,7.8125e-07,0.048580425791442394,99.0,0.31415167450904846,89.0
181.0,7.8125e-07,0.04656293746083975,99.0,0.31799849271774294,89.0
182.0,7.8125e-07,0.041836978681385514,100.0,0.3213696777820587,89.0
183.0,7.8125e-07,0.03331504538655281,100.0,0.32116571068763733,89.0
184.0,3.90625e-07,0.04719119351357222,99.0,0.31947968900203705,89.0
185.0,3.90625e-07,0.03355659376829863,100.0,0.32076269686222075,89.0
186.0,3.90625e-07,0.04247400937601924,99.5,0.3254279851913452,89.0
187.0,3.90625e-07,0.04341167882084847,99.5,0.3230545371770859,89.0
188.0,3.90625e-07,0.03692906703799963,99.5,0.3267053097486496,89.0
189.0,3.90625e-07,0.042081043124198914,99.5,0.31952827870845796,89.0
190.0,3.90625e-07,0.036244390159845354,99.5,0.3169641524553299,89.0
191.0,3.90625e-07,0.036121601983904836,99.0,0.3140661418437958,89.0
192.0,3.90625e-07,0.032190806418657306,100.0,0.31321723461151124,89.0
193.0,3.90625e-07,0.038593401201069355,99.5,0.32116763293743134,89.0
194.0,1.953125e-07,0.04606171790510416,99.5,0.31690635681152346,89.0
195.0,1.953125e-07,0.03211239203810692,100.0,0.31344521045684814,89.0
196.0,1.953125e-07,0.036856814101338384,100.0,0.3214042216539383,89.0
197.0,1.953125e-07,0.0341907849535346,99.5,0.3187599778175354,89.0
198.0,1.953125e-07,0.040293441899120805,99.5,0.3238560348749161,89.0
199.0,1.953125e-07,0.03256513737142086,99.5,0.3208127647638321,89.0
